0.18054242	0.6164622	0.074208505	-0.3573526	-0.16632503	-0.07176214	0.20019431	0.36931142	-0.0021929771	-0.3326401	-0.121862665	-0.1833233	0.68593794	-0.4074237	-0.07932275	0.19908626	0.016422156	0.45482007	0.067025915	-0.47867015	0.6020344	0.46054766	-0.030405687	-0.5617629	0.11864851	0.0067315386	-0.35092416	0.6224274	0.65003693	-0.07021187
0.1694949	0.48007566	0.1047351	-0.29170176	-0.107538864	-0.05739652	0.1870091	0.36540404	0.004241042	-0.32104814	-0.16956475	-0.1823888	0.611769	-0.37435067	-0.0810469	0.1022503	0.08134612	0.38254866	0.020506943	-0.40815228	0.4928903	0.43188125	0.032840203	-0.49516028	0.094432585	0.008222627	-0.30578455	0.5020199	0.57434195	-0.0374725
0.14913455	0.50898725	0.09435574	-0.34083337	-0.06352284	-0.07926912	0.20000435	0.3924713	0.018230177	-0.34639865	-0.19555466	-0.1719473	0.6544369	-0.3939239	-0.07823663	0.093060106	0.05978996	0.37204424	0.015768921	-0.42563644	0.5099855	0.47934175	0.0423542	-0.5574205	0.099733785	0.02975894	-0.28894424	0.50228924	0.6078428	-0.020526696
0.14577833	0.46304828	0.11236139	-0.2862006	-0.10044774	-0.049559616	0.16253275	0.36182207	0.0019869565	-0.3432452	-0.15521757	-0.16461506	0.6150145	-0.35738802	-0.086802736	0.09561929	0.060409203	0.36606577	0.04097694	-0.35723233	0.45075902	0.42912447	0.042195197	-0.5146288	0.11225379	0.0013395702	-0.25767556	0.48919663	0.54758036	-0.03647627
0.13762325	0.53139764	0.14916053	-0.3098818	-0.13415615	-0.073569424	0.13480338	0.38907543	-0.021568587	-0.3398515	-0.121963665	-0.23178612	0.6445052	-0.37942418	-0.0822032	0.15026364	0.07493497	0.39427352	0.055556595	-0.42783216	0.55000335	0.45337313	0.014799884	-0.5057565	0.052661516	-0.015729751	-0.27360138	0.54325336	0.53183085	-0.06255019
0.15548313	0.4986832	0.10577343	-0.30718115	-0.10301716	-0.07732339	0.17269124	0.35143876	0.0078569865	-0.34246412	-0.13763279	-0.16812216	0.6256629	-0.37362874	-0.10098711	0.12038363	0.059909757	0.37552422	0.05549963	-0.4018345	0.49469382	0.407633	0.021456983	-0.5106581	0.07746582	0.026840098	-0.27349707	0.50464624	0.5936006	-0.013803844
0.17474109	0.4973658	0.10355903	-0.30214676	-0.08659792	-0.075886875	0.15698183	0.34297493	-0.018901387	-0.31119058	-0.15408209	-0.18428302	0.61599976	-0.37206846	-0.1024922	0.108271584	0.07556849	0.37195545	0.014248843	-0.4089613	0.49045545	0.41552237	0.05806891	-0.48877287	0.09827729	0.02928494	-0.28590274	0.50504225	0.5961248	-0.011451789
0.1875875	0.60643786	0.06535105	-0.33660176	-0.18442418	-0.03260589	0.21809128	0.37254238	-0.0353305	-0.32108176	-0.099817805	-0.15055507	0.6860811	-0.38593844	-0.05808618	0.19770774	0.005515586	0.48352635	0.058071796	-0.48544165	0.5979065	0.48381984	-0.019657567	-0.5470878	0.15076241	0.03592373	-0.35036135	0.61648434	0.6188137	-0.0785535
0.14897218	0.46069747	0.09031968	-0.29409325	-0.06895793	-0.048707467	0.15440477	0.33107144	-0.020703025	-0.2987475	-0.1617394	-0.1860953	0.5891906	-0.35067242	-0.097174875	0.106693216	0.06285339	0.3728298	0.014281454	-0.36403465	0.47813624	0.4042707	0.023860404	-0.50250465	0.08561725	0.014388058	-0.24924035	0.46873325	0.55420595	-0.033685207
0.13696359	0.46150365	0.09817542	-0.29355705	-0.0667992	-0.08939173	0.20188855	0.34221962	0.0050678723	-0.332763	-0.1677406	-0.18460795	0.59841144	-0.37033978	-0.07686165	0.121289596	0.05691421	0.36278984	0.004636116	-0.37251115	0.48653552	0.42901307	0.039686542	-0.49290657	0.10222944	0.015961593	-0.26291475	0.46955413	0.59488356	-0.02088153
0.170395	0.54923433	0.10797771	-0.31246224	-0.10475154	-0.04415107	0.16436775	0.37865	-0.029181046	-0.40125453	-0.19449589	-0.20020173	0.7403677	-0.38773292	-0.12493823	0.11539009	0.04181458	0.4175917	0.027350653	-0.40531987	0.53514796	0.468712	0.024508743	-0.58998805	0.10157129	0.006191721	-0.2792007	0.5444445	0.649043	-0.043212302
0.13749221	0.5280681	0.11654096	-0.30165485	-0.11370604	-0.04154127	0.1768233	0.36870763	0.0024517914	-0.3505553	-0.1418451	-0.2078899	0.63674015	-0.3679741	-0.09557809	0.120411254	0.07373563	0.41247725	0.027023256	-0.38699272	0.49640363	0.42476836	0.015916005	-0.50826555	0.09722351	0.010509698	-0.27909285	0.528057	0.60624754	-0.03709524
0.15310669	0.49137416	0.07842311	-0.31394336	-0.09694463	-0.061240647	0.18415137	0.36263826	-0.014025942	-0.30962384	-0.13805367	-0.20577912	0.6166388	-0.34700164	-0.085816175	0.13020572	0.068823405	0.3939299	0.017950455	-0.3815554	0.4821526	0.42596123	0.019127144	-0.5007631	0.0828104	0.027363526	-0.26712185	0.5100399	0.576651	-0.035584707
0.16150254	0.4680674	0.095284194	-0.29594466	-0.09967863	-0.035050664	0.188231	0.35403	0.019960627	-0.34241664	-0.16072872	-0.179429	0.62658906	-0.40029004	-0.088411815	0.11595432	0.07788077	0.3891353	0.036602363	-0.37663612	0.47973594	0.43374443	0.053569045	-0.5037722	0.106570505	0.028014168	-0.26889506	0.49261093	0.6007925	-0.022581143
0.14752215	0.48687586	0.09785887	-0.27010533	-0.10816956	-0.034400735	0.17378971	0.33607867	-0.0261837	-0.3143144	-0.16611102	-0.18597147	0.63609594	-0.36713055	-0.10486376	0.13030632	0.05038291	0.39866218	0.036252342	-0.3788989	0.5051613	0.43556455	0.02003906	-0.48326528	0.11086405	0.034348764	-0.28714743	0.49591973	0.58909607	-0.027323382
0.1415974	0.4923917	0.10943146	-0.30167294	-0.082639396	-0.048171554	0.17284228	0.3596009	-0.012721077	-0.3293011	-0.14659669	-0.19679603	0.60463643	-0.35166684	-0.0815657	0.10526267	0.06858666	0.3560413	0.017569473	-0.37725884	0.47470227	0.42548138	0.042474933	-0.5023858	0.097814515	0.036544144	-0.27249664	0.4826504	0.5858893	-0.017696807
0.14027154	0.48784387	0.111165054	-0.29380864	-0.08038083	-0.057163674	0.18183437	0.33883542	-0.009300322	-0.3225547	-0.14769782	-0.16341825	0.6180492	-0.3649417	-0.0655434	0.10250359	0.038064346	0.34866634	0.045283165	-0.3857055	0.46265173	0.4192565	0.0505569	-0.502582	0.09552919	0.017009065	-0.24162807	0.49348822	0.55194396	-0.017608546
0.12080875	0.55612266	0.07109976	-0.31876305	-0.13581634	-0.029631173	0.18626203	0.41470668	-0.032117933	-0.29692596	-0.16976778	-0.17871259	0.64305437	-0.3837297	-0.062643304	0.15956791	0.01617597	0.4100144	0.04699324	-0.36967045	0.5454837	0.46804976	-0.006930129	-0.5579664	0.12992227	0.048711956	-0.27339232	0.5257177	0.6270133	-0.08646715
0.13702391	0.5054242	0.10444815	-0.31409782	-0.11397826	-0.08551392	0.19643559	0.34544057	-0.009794637	-0.3020493	-0.13354413	-0.17761098	0.5947469	-0.34304744	-0.06535286	0.13429643	0.069481626	0.37417138	0.027851371	-0.40529144	0.49613482	0.42683935	0.037359238	-0.48068118	0.083970875	0.029699836	-0.27879593	0.48418465	0.55934817	-0.044240125
0.17391336	0.44432297	0.073399566	-0.2913624	-0.08637713	-0.07455517	0.16182038	0.3061843	0.015856083	-0.31010625	-0.18393542	-0.18048128	0.62589025	-0.37828943	-0.10214324	0.13145824	0.057735585	0.36374927	0.03076814	-0.36080608	0.46070573	0.3895942	0.049731687	-0.49241382	0.124641724	0.04155022	-0.28609452	0.430749	0.55067694	-0.03481941
0.15317556	0.46330652	0.09324103	-0.28315997	-0.06824651	-0.06063138	0.16333483	0.33358273	0.0065794056	-0.32865697	-0.1771182	-0.17240542	0.6206742	-0.3676701	-0.07762309	0.11268462	0.078485504	0.35763872	0.04439615	-0.37636954	0.4777174	0.39862677	0.008667686	-0.5000442	0.07975932	0.029096453	-0.27695644	0.45717722	0.5656989	-0.026132653
0.15056999	0.51568514	0.08416688	-0.3017927	-0.10883951	-0.07413363	0.1869864	0.37541398	-0.029659389	-0.33695975	-0.17735082	-0.16834594	0.6464381	-0.37713474	-0.06880753	0.12753297	0.06511602	0.38213634	0.04346661	-0.3791755	0.5046064	0.43350497	0.014921448	-0.51082796	0.102304116	0.019591648	-0.27240747	0.5113601	0.61147594	-0.056938764
0.22813077	0.49408498	0.10615171	-0.3639089	-0.092686936	-0.09890367	0.18401028	0.39844444	-0.02463175	-0.43383393	-0.11337608	-0.2853746	0.7181825	-0.3533431	-0.08919984	0.100412905	0.04448851	0.4683038	-0.026578387	-0.51783884	0.52418894	0.46331653	0.025466029	-0.59294236	0.15017274	0.04515947	-0.28351775	0.60067964	0.691777	0.018039722
0.11401614	0.5839743	0.07850614	-0.30853423	-0.110574454	-0.005809873	0.18532199	0.435248	-0.05319169	-0.30290776	-0.16569516	-0.217637	0.61772686	-0.37827578	-0.07025625	0.1405149	0.050515883	0.44802976	0.04234186	-0.4123005	0.5725714	0.5007077	0.039479207	-0.5389269	0.14226311	0.0075914245	-0.2727376	0.5619459	0.65657055	-0.059552174
0.16544542	0.49221373	0.116107896	-0.31734413	-0.098698065	-0.088507354	0.18231761	0.37610024	0.008365542	-0.3443208	-0.14735359	-0.18065518	0.6477977	-0.3720304	-0.08442575	0.12047067	0.07750256	0.3844208	0.03575115	-0.39098424	0.49707258	0.43661335	0.011631648	-0.49647838	0.11130137	0.039125796	-0.27950418	0.48953772	0.60289955	-0.019927913
0.16029887	0.48767227	0.07908314	-0.29628578	-0.0881146	-0.053170394	0.15785566	0.31657016	0.0027833988	-0.31482682	-0.16056207	-0.18867142	0.62285215	-0.39286003	-0.11950041	0.13160653	0.05235003	0.39150918	0.026235944	-0.38041505	0.506527	0.43050566	0.04737123	-0.5009375	0.10558191	0.04177051	-0.29288834	0.50776976	0.57752275	-0.02404449
0.19084595	0.54430854	0.13036227	-0.30151433	-0.14538294	-0.070167534	0.13618365	0.3398555	-0.03455315	-0.34043342	-0.12346082	-0.12673576	0.64729404	-0.36670244	-0.120727934	0.09933287	0.053517785	0.41951692	0.0006651758	-0.41297826	0.5411145	0.4435179	0.0009089183	-0.5160152	0.114585355	0.013287524	-0.31682843	0.53567547	0.61302197	-0.1135004
0.14240792	0.47300035	0.10248385	-0.30378857	-0.09235539	-0.04388603	0.1483937	0.3512393	0.007319683	-0.31138635	-0.13314681	-0.18300493	0.588138	-0.3507183	-0.093092576	0.12851366	0.062422924	0.35799694	0.023497073	-0.35097423	0.45572835	0.40794516	0.036877986	-0.48899668	0.09786342	0.023471007	-0.23582762	0.48168996	0.57352215	-0.034371752
0.15375823	0.5359944	0.12634613	-0.31166205	-0.1387562	-0.07244835	0.17074704	0.33761382	-0.018083556	-0.3296852	-0.16863033	-0.16066267	0.63191295	-0.35622376	-0.097480655	0.13742009	0.05471344	0.39946392	0.018205913	-0.41844735	0.49320477	0.4394833	0.035141047	-0.53365266	0.08972182	0.017936861	-0.27852666	0.5227012	0.62715805	-0.050876174
0.14444698	0.5622719	0.16811706	-0.31328076	-0.122153275	-0.088164724	0.15802476	0.4400384	-0.024638567	-0.40880683	-0.11523318	-0.25552297	0.68687475	-0.4021691	-0.11148422	0.15594365	0.08168322	0.43853733	0.08669219	-0.45473024	0.60406905	0.44497642	0.030794283	-0.5230594	0.052903585	-0.028437829	-0.27353305	0.6082683	0.5710015	-0.07385306
0.16734947	0.48196295	0.08730711	-0.2964205	-0.08523908	-0.07074742	0.18446475	0.3646654	-0.00035555777	-0.34674075	-0.18431722	-0.16508345	0.62910354	-0.36819905	-0.06781841	0.13036601	0.07363162	0.3947746	0.022115732	-0.39063755	0.5118489	0.42311713	0.04612884	-0.5269066	0.10635573	0.013600741	-0.29338533	0.5166045	0.623684	-0.022545256
0.21902873	0.4748064	0.119057655	-0.35549495	-0.0691507	-0.09144447	0.18661334	0.3567702	-0.013955965	-0.41942522	-0.11052016	-0.26044238	0.67259014	-0.34370577	-0.10819191	0.13346148	0.03314856	0.42129973	0.0028431884	-0.48043567	0.51822406	0.42066863	0.021384183	-0.5652233	0.13429107	0.029222619	-0.2700251	0.54967964	0.6386393	0.0012474046
0.21782753	0.59857345	0.10662517	-0.3150023	-0.17072362	-0.061596606	0.20950644	0.3991139	0.007838132	-0.44174466	-0.12799165	-0.20948601	0.6939798	-0.38682917	-0.091269016	0.15324053	0.01819222	0.47023633	0.10215277	-0.49686795	0.5301713	0.4302889	0.012832509	-0.5765883	0.06576064	-0.016359119	-0.27121753	0.57718265	0.6437632	-0.020643668
0.17017354	0.557792	0.11204361	-0.3266001	-0.1325862	-0.07490692	0.2001869	0.37797734	-0.02515022	-0.34818432	-0.17282988	-0.1789537	0.6159061	-0.36904463	-0.07302448	0.11535562	0.022675034	0.42226788	0.05580554	-0.4223602	0.4973259	0.4336095	0.033824787	-0.52352774	0.08303583	0.01908111	-0.31853676	0.52743024	0.6285171	-0.044436913
0.13559262	0.5493805	0.119285464	-0.31139347	-0.16123162	-0.057540264	0.16641782	0.36647913	-0.02594152	-0.2913021	-0.12080978	-0.15547049	0.6106548	-0.3627816	-0.053446732	0.14051645	0.062124662	0.3896878	-0.0043936926	-0.4528374	0.4863981	0.41636193	0.015807843	-0.5069269	0.09824192	0.056765843	-0.2667204	0.54936165	0.5825953	-0.09120415
0.13718453	0.5817603	0.05266596	-0.34777254	-0.13215353	-0.013974916	0.16973515	0.40454614	-0.081284404	-0.33820763	-0.16997674	-0.164519	0.6948748	-0.4171596	-0.05907761	0.14276576	0.014376002	0.44279984	-0.0036207063	-0.37346196	0.56306887	0.48865095	-0.007131139	-0.60784936	0.16645795	0.06691708	-0.31956303	0.5621793	0.64215815	-0.120243
0.2195659	0.63795614	0.07573183	-0.29623297	-0.21950795	-0.10827027	0.25219426	0.37839222	-0.0039228555	-0.39871734	-0.08668036	-0.13616613	0.6808299	-0.36372638	-0.06134056	0.12613893	0.061641343	0.4477682	0.043465544	-0.52496165	0.51035255	0.40849715	-0.038356792	-0.5607704	0.04498735	0.063158154	-0.29484433	0.6209426	0.6435213	-0.10567873
0.17836325	0.48356438	0.118778124	-0.28751794	-0.083944246	-0.08655907	0.19548632	0.36754376	0.0034993012	-0.32968378	-0.18283595	-0.20598495	0.62896025	-0.35194442	-0.07581354	0.11393185	0.056029852	0.39795431	0.04542271	-0.37857616	0.49166283	0.4259377	0.015785938	-0.47906557	0.0928462	0.010203058	-0.29835498	0.4860427	0.59104866	-0.003119568
0.13963704	0.45041823	0.078386396	-0.27760884	-0.06820052	-0.06655938	0.17575394	0.34563285	-0.024079245	-0.32559276	-0.17872466	-0.20259234	0.6033931	-0.3521504	-0.056214314	0.112103805	0.045154013	0.3704458	0.032276776	-0.39153558	0.46202043	0.40437523	0.044297412	-0.4831927	0.09367244	0.022625508	-0.25848302	0.48107252	0.55292493	-0.014592814
0.10548086	0.47429603	0.0919593	-0.32614997	-0.06820127	-0.08394682	0.22799836	0.3791255	0.0023920082	-0.32704365	-0.17140436	-0.1794885	0.6283399	-0.3826955	-0.053967427	0.107148744	0.076380566	0.36239535	0.01694932	-0.3754298	0.48779777	0.44798404	0.027044186	-0.5200049	0.12925713	0.028823297	-0.27691516	0.51089203	0.6135756	-0.049944814
0.16228154	0.48810732	0.08923456	-0.30485454	-0.08384479	-0.05248608	0.16421837	0.3741756	-0.02121442	-0.35711586	-0.16326718	-0.17678131	0.6540871	-0.35238716	-0.10619235	0.103743866	0.0456178	0.38337925	0.04931306	-0.40277788	0.5082004	0.41229856	0.025434906	-0.52706057	0.12710817	0.033627026	-0.25350446	0.50958127	0.60958004	-0.01216295
0.18845509	0.5275076	0.10141561	-0.31058422	-0.07673256	-0.08565065	0.16690892	0.39336666	0.014512414	-0.32738096	-0.19174877	-0.17446777	0.65835136	-0.36338487	-0.0934314	0.110735625	0.08307157	0.37723485	0.035208054	-0.4329808	0.5092259	0.4490499	0.058536895	-0.53676957	0.0839287	0.011638047	-0.25302637	0.50140035	0.63564694	-0.03647543
0.16999044	0.53077054	0.09753074	-0.29492113	-0.1350438	-0.07071244	0.17420821	0.3526931	0.0036591098	-0.3014229	-0.13283832	-0.16121264	0.588367	-0.36549276	-0.050760504	0.11800854	0.07436343	0.38057005	0.038758192	-0.42234662	0.5046193	0.4176423	0.00072758785	-0.4889052	0.08060387	0.024260297	-0.29874694	0.53730536	0.5699473	-0.051990643
0.15858848	0.5206926	0.09139301	-0.29514167	-0.11451663	-0.047759794	0.16763528	0.36835107	-0.025245594	-0.3172568	-0.13463062	-0.17696571	0.6225458	-0.37187243	-0.0916204	0.12234654	0.069518924	0.36867273	0.010281964	-0.4068503	0.4819911	0.40961564	0.031997953	-0.49695677	0.08500302	0.03705683	-0.27201754	0.51354456	0.6029243	-0.03575623
0.1520139	0.49424443	0.08852963	-0.28551212	-0.097295195	-0.04536242	0.17899388	0.35247707	0.0032095553	-0.3502734	-0.16789852	-0.1695906	0.61422896	-0.3486673	-0.08329557	0.12607235	0.05574412	0.37282747	0.009255851	-0.38810807	0.4930959	0.4282092	0.021506652	-0.4985045	0.0939392	0.027593667	-0.28986132	0.49703738	0.5971261	-0.04282407
0.15562986	0.4812733	0.109286025	-0.30488184	-0.06610087	-0.0635492	0.14359412	0.31179863	0.006572853	-0.31346732	-0.18384086	-0.16574712	0.6378553	-0.37624335	-0.07941237	0.12222193	0.04676891	0.36824378	0.015712878	-0.40546104	0.4847553	0.40965706	0.03391064	-0.48125663	0.122575924	0.014398692	-0.25216872	0.45838287	0.55759996	-0.049705565
0.15663663	0.47061428	0.074884914	-0.29700938	-0.07736379	-0.080121785	0.1697813	0.36642438	0.012991799	-0.3417902	-0.15370564	-0.19266872	0.60282934	-0.35566652	-0.06375404	0.117048725	0.051641304	0.3493926	0.035007004	-0.36464378	0.47226137	0.4410623	0.011991801	-0.48979893	0.09606036	0.01254719	-0.26446784	0.48817295	0.56746364	-0.032616176
0.19459453	0.49680832	0.09991801	-0.2855481	-0.037364773	-0.07086757	0.18138516	0.3800036	-0.018666444	-0.35275775	-0.15785399	-0.22052841	0.6668842	-0.35006148	-0.079703934	0.123551846	0.073845565	0.38919693	0.04679831	-0.39493343	0.48081747	0.42223677	0.06198934	-0.47467715	0.06978324	0.032463875	-0.29268956	0.49903315	0.5824147	0.009193574
0.17535159	0.4586082	0.07590965	-0.30559883	-0.08846843	-0.07849548	0.16613385	0.33871058	-0.016771542	-0.32043478	-0.15656759	-0.19429669	0.6041519	-0.3515874	-0.09037871	0.124049544	0.043850824	0.36013934	0.042790838	-0.40135464	0.49314132	0.3999915	0.042176336	-0.48738483	0.09761057	0.009231747	-0.25397506	0.47644007	0.57394886	-0.022340802
0.16475046	0.43872115	0.10131206	-0.28724724	-0.06799883	-0.061301857	0.17428067	0.33384156	-0.001200893	-0.31353694	-0.13875952	-0.17779371	0.5722197	-0.33672568	-0.10010617	0.099120215	0.058326878	0.36592725	0.02505967	-0.35809547	0.47373512	0.37889332	0.04429637	-0.46236312	0.10472548	0.0058468003	-0.2728952	0.44155705	0.56475365	-0.01305163
0.14349274	0.44589806	0.078948334	-0.27925503	-0.08611477	-0.0416477	0.17044155	0.3488345	0.005126998	-0.31861195	-0.17252256	-0.18097538	0.61758435	-0.3482471	-0.09655693	0.123350725	0.04422536	0.34438425	0.019655135	-0.38340852	0.45532742	0.41596025	0.026472015	-0.48222265	0.088721775	0.03480099	-0.2606627	0.47880098	0.5575618	-0.022514885
0.15394662	0.50152296	0.108718276	-0.30570462	-0.07692592	-0.05607712	0.1710702	0.33474794	-0.020384124	-0.33514878	-0.15423092	-0.19586255	0.60908043	-0.35434943	-0.09407382	0.12627938	0.047724124	0.39536417	0.03330607	-0.38775894	0.48818722	0.42989632	0.03767324	-0.5013641	0.09571732	0.030491164	-0.28695673	0.4989195	0.5898556	-0.046626665
0.17192812	0.47658816	0.10071968	-0.28955355	-0.05649696	-0.07169497	0.18000074	0.34040785	0.00166924	-0.32905704	-0.18971081	-0.20294704	0.6494853	-0.36852702	-0.11086419	0.13092485	0.05857219	0.38283888	0.023623167	-0.40577462	0.4800038	0.42415336	0.019833228	-0.509239	0.08888817	0.042565376	-0.2632597	0.49584877	0.5934896	-0.026714621
0.17664188	0.5020145	0.08707386	-0.3158851	-0.08364536	-0.0629808	0.1860641	0.33459267	-0.00014550738	-0.32179633	-0.16685504	-0.19845738	0.6331464	-0.34999678	-0.09202643	0.10704966	0.05356282	0.37666416	0.020046491	-0.3850483	0.5086486	0.4188618	0.034276962	-0.5156007	0.08860075	0.017661385	-0.277737	0.4836744	0.6023393	-0.010760101
0.15777127	0.5201655	0.089747414	-0.28565708	-0.10575893	-0.05609556	0.18723638	0.35241956	0.002790225	-0.31431806	-0.12926951	-0.17421104	0.6079328	-0.3797059	-0.08021164	0.1193534	0.07666447	0.37407112	0.033942655	-0.42251763	0.4987554	0.4315193	0.02024026	-0.49076208	0.08000544	0.035308864	-0.29320043	0.4980918	0.59466124	-0.051001605
0.14355993	0.44987923	0.09350837	-0.2693101	-0.07842721	-0.03731404	0.16875012	0.32467648	0.0013298567	-0.30409312	-0.14558898	-0.16155782	0.5650607	-0.31865466	-0.09153091	0.109752096	0.05012279	0.33221188	0.024659747	-0.35631728	0.4381492	0.39411908	0.03592126	-0.4647835	0.09946694	0.023718098	-0.2563687	0.42028797	0.5376584	-0.01949316
0.1561149	0.5102497	0.09274751	-0.30670354	-0.120536275	-0.053885855	0.16329013	0.375835	-0.0100690285	-0.33186367	-0.15358342	-0.1946893	0.61737156	-0.39808086	-0.074026234	0.16707397	0.06320354	0.38674372	0.025914852	-0.39161083	0.5184352	0.4483443	0.037479285	-0.498137	0.076575145	0.033765826	-0.26832432	0.5131763	0.57985216	-0.032653827
0.14996557	0.49324256	0.12257917	-0.29235685	-0.08928214	-0.059822038	0.17412882	0.36353412	-0.002350925	-0.34819508	-0.17422192	-0.20007072	0.63410866	-0.36483184	-0.11701205	0.1436312	0.05818892	0.3759333	0.038274456	-0.38118201	0.48887968	0.43152747	0.053847603	-0.5037949	0.11373256	0.03170617	-0.30266285	0.49226713	0.5891844	-0.01623441
0.2457637	0.6450209	0.102657884	-0.30596906	-0.15542454	-0.03161278	0.19248673	0.40301618	0.02281252	-0.4553606	-0.117012635	-0.20889945	0.67632127	-0.399238	-0.11623715	0.15137064	0.011259398	0.4916719	0.10735302	-0.5325588	0.5599943	0.43498692	0.00075687515	-0.56111807	0.08523253	-0.011852309	-0.27696472	0.5471859	0.67285365	-0.0057708574
0.16457896	0.4983178	0.07590362	-0.28600618	-0.07440306	-0.052650116	0.169029	0.36564103	-0.01467409	-0.3471869	-0.1639257	-0.17868778	0.6163193	-0.35336372	-0.06674359	0.123823166	0.056103297	0.37270963	0.015637277	-0.4044384	0.50379145	0.42837766	0.033056684	-0.51064014	0.10989551	0.025854941	-0.26881	0.4742944	0.5970564	-0.032513797
0.18152362	0.47278637	0.087047406	-0.30135044	-0.09631837	-0.070862986	0.17434283	0.33057445	-0.010033208	-0.31264037	-0.17924301	-0.17334999	0.64215666	-0.36637503	-0.10307303	0.1369023	0.063679144	0.38413802	0.023002293	-0.4011809	0.51378685	0.4362767	0.05815148	-0.5162945	0.11021146	0.026125293	-0.2760985	0.48771694	0.61053073	-0.011195383
0.15208238	0.45125613	0.095815316	-0.290052	-0.08601061	-0.037633017	0.1586753	0.33309168	-0.0065984265	-0.31774798	-0.15206194	-0.15763189	0.5812283	-0.34768033	-0.10157858	0.09870933	0.0379673	0.35053182	0.03554339	-0.36927322	0.47641757	0.39697284	0.039640345	-0.4743917	0.07943143	0.019887688	-0.28110975	0.47315088	0.5522342	-0.014517964
0.15379195	0.5984395	0.08587932	-0.30143845	-0.16754682	-0.07920787	0.18128367	0.3661185	-0.039017037	-0.3201119	-0.1491862	-0.17700352	0.59331274	-0.34576148	-0.0589126	0.15258776	0.09379195	0.44893286	0.0001545256	-0.43831027	0.5364524	0.42730916	0.022211697	-0.5000203	0.09599787	0.025638057	-0.301844	0.5702725	0.60373205	-0.08060413
0.1543293	0.4770826	0.073958084	-0.3044673	-0.095150076	-0.031408742	0.15608174	0.34890687	0.013678505	-0.30336538	-0.12411782	-0.18379214	0.58762234	-0.38214836	-0.09149657	0.12618159	0.023015587	0.37656927	0.039897986	-0.38501137	0.50241446	0.42377213	0.028917415	-0.47448587	0.11944432	0.04423097	-0.30336544	0.5094102	0.57034546	-0.04432912
0.14911616	0.4546515	0.0867388	-0.27617347	-0.09526096	-0.06986659	0.18183145	0.35373712	-0.023102641	-0.3235357	-0.14597319	-0.19185007	0.5799944	-0.3587996	-0.07386617	0.082736984	0.06864848	0.35686985	0.03847349	-0.35492817	0.466019	0.41287705	-0.0026848894	-0.48700228	0.10222111	0.023001995	-0.25288692	0.47314793	0.546363	-0.034362447
0.19524285	0.5105809	0.11125571	-0.3026478	-0.11722785	-0.07070087	0.17689016	0.35392308	-0.03260345	-0.3670472	-0.17114297	-0.186188	0.6679076	-0.42110842	-0.09836459	0.12375735	0.07370605	0.42983603	0.010142028	-0.43983018	0.56228733	0.44093156	0.040851977	-0.54875284	0.08002097	0.027620656	-0.31106704	0.55719435	0.62263954	-0.053471852
0.1414719	0.44752723	0.10567206	-0.27814052	-0.09502987	-0.05879786	0.1737001	0.32655865	-0.021844445	-0.29519948	-0.12968697	-0.19326073	0.5884353	-0.33784318	-0.0697078	0.10467019	0.05295294	0.35671532	0.0091601135	-0.38398686	0.46509954	0.40525255	0.042330094	-0.48351327	0.10724939	0.019436883	-0.24698417	0.47315398	0.5581846	-0.0074767107
0.1714572	0.43644184	0.0741996	-0.28555015	-0.08447343	-0.05781168	0.17416048	0.33664903	-0.018009579	-0.3075995	-0.16809286	-0.16845763	0.60615075	-0.3440472	-0.09334003	0.11261819	0.05546198	0.3537855	0.047692806	-0.354665	0.47156093	0.407872	0.035724353	-0.47483543	0.11200098	0.015641974	-0.2459695	0.46075302	0.566963	-0.022567227
0.14676277	0.5399813	0.06589182	-0.3054024	-0.15800631	-0.06125815	0.18415022	0.35768598	-0.006074973	-0.32915935	-0.10919343	-0.14687556	0.6440145	-0.3790202	-0.065742336	0.13436235	0.027109226	0.3939993	0.03861501	-0.4323218	0.51154083	0.42761853	0.0029715234	-0.5358085	0.12229961	0.005101342	-0.31081203	0.52390635	0.58444124	-0.07247038
0.18390512	0.47084686	0.1063144	-0.28534383	-0.07565224	-0.061697174	0.19019799	0.33743915	0.00668679	-0.34147412	-0.14040942	-0.20814887	0.61859286	-0.3640924	-0.08132423	0.1204438	0.045136936	0.3694237	0.015101812	-0.41365936	0.48140064	0.41295865	0.056982018	-0.52034146	0.108779736	0.013628664	-0.27657306	0.49209118	0.5930866	-0.024096845
0.172508	0.46540198	0.10323314	-0.30003604	-0.068731986	-0.05820331	0.17780909	0.3153768	-0.012589103	-0.3065197	-0.17030802	-0.18962793	0.6340132	-0.3734539	-0.07255046	0.13507794	0.040407687	0.36033484	0.028897705	-0.39080036	0.4979178	0.40752843	0.023036838	-0.49745893	0.082938254	0.034763444	-0.2606291	0.47181267	0.5583883	-0.028735595
0.1647952	0.46859458	0.08218719	-0.26559088	-0.08518865	-0.049732022	0.16731673	0.3181994	0.009972701	-0.29016054	-0.17077678	-0.17023267	0.57631344	-0.3666587	-0.07436507	0.12080161	0.053369917	0.36494336	0.023639558	-0.3734757	0.48425174	0.38452926	0.027105503	-0.4673349	0.09136615	0.014259533	-0.25202793	0.50793684	0.5624541	-0.040638622
